Bairro,latitude,longitude,cb6,t1b6,t2b6,p1b6,p2b6,v1b6,v2b6,ur1b6,ur2b6,cb1,t1b1,t2b1,p1b1,p2b1,v1b1,v2b1,ur1b1,ur2b1,cb2,t1b2,t2b2,p1b2,p2b2,v1b2,v2b2,ur1b2,ur2b2,cb3,t1b3,t2b3,p1b3,p2b3,v1b3,v2b3,ur1b3,ur2b3,cb4,t1b4,t2b4,p1b4,p2b4,v1b4,v2b4,ur1b4,ur2b4,cb5,t1b5,t2b5,p1b5,p2b5,v1b5,v2b5,ur1b5,ur2b5,predicao
MUSTARDINHA,-8.07236,-34.91851,8,25.843701989846803,25.05304353733931,2.148140704672944,16.27060514043965,2.3336157928828376,5.185979452151459,76.44693526219035,72.48074533365889,2,27.710169325995384,26.71294240171129,5.0926073137795065,11.179078676305698,2.107194893779431,3.3771046478728515,74.01436956139716,82.22083431987734,3,28.815723995529183,26.4273510798209,22.148191113054395,95.81349241505816,1.3058773778776047,0.8875251561883013,85.23596964430014,84.26559893470792,1,25.02810570714821,24.759536948474288,35.15257937045584,264.60966543358694,1.781942165888288,0.0646061973006977,89.68967524206668,91.3678658368764,4,23.857537861329792,23.36754956396261,315.79894234075766,55.316957294712026,0.8225491352871078,0.1042115871260529,87.4327868803131,85.86181581619589,9,23.054654969033614,26.744019122794164,36.369277550936026,36.369277550936026,1.813107080410264,2.060645307002173,73.99167924204387,74.88719947861566,4
NOVA DESCOBERTA,-8.00044,-34.9304,17,27.72625420170061,28.360552367513392,3.483739295778784,18.6947049477048,3.254777273199389,3.168524008315833,71.52070027465024,67.47158512387581,11,26.09410538134688,28.81529132076259,13.957713832872583,1.7703189559218115,1.0547482007877398,3.990583734066544,80.59473600855323,71.78376690060756,30,26.465692411028275,29.222493534606457,58.0352188985857,80.42017546106771,1.2411394652033485,1.3775149586445792,83.08847649864911,90.7503731911698,26,25.807350178353914,25.676864368726843,125.09786672536734,122.96413436499952,2.9167546327179106,2.5974511160029983,89.33096596959932,89.76186362773458,13,21.66338653680656,23.520168642599977,260.5590725375004,58.75690353438417,0.6505157078867443,5.077432875901204,87.23229637712431,79.39107242837618,3,25.05146548572055,26.14989123096565,37.40627434197228,37.40627434197228,5.181905063684408,5.614535008484895,71.21462071683145,76.26882535607997,12
PAISSANDU,-8.06284,-34.89875,0,27.15087992797035,27.13867764266949,3.8939327841063447,34.101804896205344,1.4387664038628545,4.673570401169137,70.93330163450375,77.11298360498431,0,27.32838097318232,26.922200084843418,10.86377577498756,12.151711059422237,0.8464892601498959,3.339775023796318,65.85302313815978,76.73796901449757,0,26.662507802487667,26.883114307962973,69.47971526428714,48.6987352629198,1.244785272212406,0.5708372899562542,83.70500756974869,86.93719370479583,0,25.537983207289347,25.17415702123618,127.22319516878464,277.2166522132533,1.0769451683675326,1.0091445146706692,91.3493041959249,91.17133483281263,1,25.32333233951401,23.20595959781219,302.5589059601453,60.50047600014271,1.3332259210019135,4.72321294115497,89.66736280409486,74.50053823452129,0,23.530950408272467,26.062762689649503,41.19947398170874,41.19947398170874,1.2894229406637443,1.912081384248112,73.81560368598977,72.19985482834944,0
PARNAMIRIM,-8.0339,-34.91038,1,27.42731742934495,29.27160587369668,6.529097493527976,26.431490031135542,3.9479521395486303,2.4642011652469487,65.42958889910275,79.0607916708308,0,27.101459481249147,26.952351553979597,9.50894488066737,8.374247909715407,1.0449167958824457,0.5094070812658038,80.11556490118927,64.6216346113659,1,25.86616078220396,26.74229912415353,50.37560794118809,180.184716426728,1.3157661925632782,3.129401381778851,73.97694401679072,90.51714243262585,1,25.556114480664185,26.27802741100717,228.6962144252641,182.98852244216124,0.7733305660634096,1.728157128062473,86.80262798194694,95.40762664607723,0,23.81121369033438,25.486394890682423,207.0506935560085,45.355022227956056,1.5342944737655826,1.7963260869889632,86.70967336052422,76.99384923138088,1,24.56916873572987,25.301480415175646,22.722004902166248,22.722004902166248,5.557394914898601,0.7729835593271717,80.25515294465083,74.97138713155623,1
PASSARINHO,-7.98182,-34.92316,9,27.350867806872905,26.72325427435649,2.881633812749937,13.06497270657114,2.781349063507483,1.914462689141769,66.31520372546453,67.82635749706692,4,28.553705501041037,29.32790810581558,3.4877687701844104,4.6025209504002325,2.5727843097955216,0.1040833558588887,69.45628732343509,88.05889057992606,11,28.733426487873388,26.591002941948368,68.95030006600872,53.99810893563627,0.4489290325055164,0.2373020383680297,79.05152963042903,90.60681395018612,9,26.315950823271987,25.762466404967004,115.32905501723796,164.02800858580025,2.35251110680705,0.0183061698432722,88.32102930407218,92.53666273789504,5,26.048629266429217,26.353657550035308,275.8106564394775,39.22941003500702,1.1254729217999044,0.0429968619736789,86.84848401830983,79.47144510481054,7,24.62374177225976,26.926190477459137,26.485873047987027,26.485873047987027,6.463697243687755,1.1380486679004689,82.44944216924473,74.42552958431087,2
PAU FERRO,-7.96679,-34.97466,0,27.413889976754344,27.184763742223176,6.11141229235843,4.839431277684673,1.759420483624521,0.3204825489896947,79.30040546797986,79.03256269436254,0,27.54871601433207,28.88758500669996,5.383420378454114,12.052009752195122,0.495250003059253,3.084938476062507,74.21990094892077,73.40883299743747,0,28.45723463831509,26.30402557050792,29.41788436993526,187.89373084228853,5.250001430894366,1.6318525437622962,91.67850395720286,87.74924233675347,0,25.44308332946752,24.542225818737467,186.76095084592225,164.32759993859372,2.01677672363377,0.5116714286330617,87.86655393788978,90.79849767202384,0,24.56331567734223,22.449088464524724,283.763011463852,60.24210198454337,2.4976428661961787,2.780963376563827,81.91185373934019,73.00839343594693,0,24.21998528654013,26.67623182539839,8.408674455071186,8.408674455071186,5.335893384749801,3.0672886844626097,82.2498544123423,68.35387723226174,0
PEIXINHOS,-8.01818,-34.8769,3,25.7135798140356,27.05705677590097,3.519367527595006,15.274427956504466,0.0182272164346946,3.291240349831314,71.47639545615888,71.38257893299595,1,28.31757762196745,27.97263250178618,8.437255720170548,7.524270140596756,1.1832770822786451,0.8443763704125309,68.85191552041483,68.99183159529701,2,26.830814368284912,26.60176344849111,8.844501940571341,80.81891997049428,0.0137520916043991,1.2238509874283725,76.8547398968813,83.73972424683471,1,25.083880318965484,24.485500500172467,128.05900403226235,263.97374410477494,0.5456059466508287,3.463727244736172,89.63783845519644,92.21978766981977,0,23.31146413874456,24.843786713385292,139.18122190197784,13.032410390568543,2.414213323706983,4.622910622595422,86.11892535315633,83.0876362047154,0,24.413255945473367,27.17158141377754,19.500784791311045,19.500784791311045,2.2970846017600293,1.2023434595035047,71.9086478598538,77.89020913317411,0
PINA,-8.09633,-34.89466,7,28.034186796158,26.76569447833039,1.4198466628789754,22.624209922022445,4.728574254545177,4.474379072994448,75.78894233202307,74.65922565077989,10,27.652338722509604,26.449594508812115,7.846684685870063,8.911685071288314,0.0192845548651321,2.560242516941667,71.24814758120007,75.2572925277838,11,26.8530621002472,28.548368101465943,42.69735979363824,61.83733558605224,2.999224548936624,0.4765764868416469,81.56743578153099,92.58635699462832,11,27.173012131819565,23.58278472086221,119.58635101442512,218.5043073410459,0.0708140233812273,1.1978436696120351,88.88347937709611,89.27708630952944,12,22.810559386633173,25.195094113689816,213.62326590435137,35.45831351293344,1.9435899959848035,0.2822975488097847,88.91025456000429,78.45297322019098,4,26.138616864537138,27.07061804644637,28.218471341995937,28.218471341995937,2.958397439073196,0.6584735111175175,77.10730093794704,72.9682329039268,1
POCO,-8.03514,-34.92384,1,27.864015231510347,28.50822352312282,6.877945847056997,29.716565926542835,1.128793220335849,2.175081350502007,71.10004035018929,69.064324985047,0,28.49668566931333,27.254470424973302,0.6982880995425491,12.429002341922946,2.963816152712141,1.3321473744801524,79.64809539812043,78.14711906893423,1,28.46314879268665,27.33175445850606,32.016950175027205,149.00836639808213,1.7672496643518376,2.515742719827374,81.91457474335408,88.92047823934963,0,25.189404533535523,27.41910731168844,20.425174444115957,190.8092307283487,0.8003545148629072,2.3919336161960407,89.97665206718534,95.56171294074224,0,24.844134539333837,25.717266649615368,146.83268361007885,79.35387993323621,0.5741499700804671,3.013594706254531,86.3301491745771,84.47461960659605,0,24.1665454109821,24.417646576323914,61.52935582286226,61.52935582286226,0.6158966930277883,0.9337940508150137,73.67548403879118,74.59396464272695,0
PONTO DE PARADA,-8.02971,-34.89308,0,27.68421442492969,28.68660444457996,3.02784064511808,27.152350099903536,0.1597319403287267,1.0597200744619633,74.87652794097725,78.22725822404324,2,27.92163531850561,30.24095361167153,6.050661414881307,10.265898340682954,4.049654608807719,0.6480156742113841,73.86402309973064,67.72538113346037,0,28.120533579859316,25.823129482149263,71.5691080787662,220.91294346118931,0.9891332393991892,2.0006354138057656,84.29880283430653,83.41535361657176,0,28.058353008990466,24.896243050383347,84.77249196721216,218.5550238902761,1.2612512713545638,0.2292042542210036,90.69079505436224,93.54402461502276,0,24.47827442549482,23.858155510102783,163.6053852763463,55.21779934321218,0.1038970188925811,0.7645906605069613,83.0285932207981,85.72161984731794,0,24.012545269760835,25.835766733172047,50.44577102527612,50.44577102527612,3.7414642941016063,1.5004327090185332,70.5398289889672,74.7003317959581,0
PORTO DA MADEIRA,-8.00704,-34.88833,0,25.765837476493115,25.88524596757872,6.0873764333845255,6.516998266404508,1.502544026212514,1.1062980540387253,71.86875518783769,77.21394219198581,1,26.708582519693618,29.272457271023672,14.68383765450296,15.84717944918312,1.314010316856728,1.8416018386058832,66.71220131406506,80.4020243391218,3,27.963538881890177,27.4136300946225,39.03568945674246,90.66642240743714,0.2264765591656155,1.3505628957197853,86.67057583707441,84.09228595177397,1,26.07563889952228,22.41655672579128,153.2127361885429,189.72448382875916,1.7000173380185553,2.539145183872777,92.09490213985204,94.11195118238088,7,23.59584449908072,23.78341866434485,281.45275290130974,82.77312623231938,2.260243134805281,4.2459325871147495,85.83400904277983,74.94917974451593,2,25.75879721120525,24.89636180780695,21.144256373339,21.144256373339,2.319651782020126,2.4836937386373754,77.84561262742427,78.32742357546027,2
PRADO,-8.0599,-34.9139,4,27.55033396217445,26.993726412433865,6.579315490374777,19.799165625139416,4.425835024824905,1.978912912152436,78.23006490028897,72.09883947630047,1,27.823064030548743,28.39864259613228,6.253035731236743,4.717811852655602,3.247820556556197,1.0931574483346165,71.2145063212307,80.05850115750597,2,26.99833991134985,26.229565983784077,4.763558743400736,108.01184493462809,4.811088515842997,4.646339671870134,86.49115549330048,86.30777678294567,3,26.018602776011598,24.949274395912774,136.3965393654562,64.17994848455399,0.5042312500170237,3.678201009575077,92.85904493177492,92.53581775444182,6,24.258090261287474,24.08028244467631,223.6649230071856,62.19499384846184,1.0634050289568298,2.1301562728002463,78.95025144232284,86.99639805865047,4,25.231788549812983,26.37381472952153,21.618038928672263,21.618038928672263,0.9706107100648976,0.1946564703972946,75.41456921258819,72.51686256486336,2
RECIFE,-8.05669,-34.87087,4,28.30070983949544,27.31243773362861,2.5802451050998987,34.57938358871922,3.096523123257848,0.7693231407576415,69.90517133648925,68.12909469951458,0,27.100880844813343,27.4229286889066,11.77302172483071,12.959387939921516,2.624904603758204,4.2033538309535725,71.40559954372989,75.3300038488798,2,27.30728639933667,27.81877722105876,46.98475926961852,85.67801289232582,2.957932154883257,2.4759506665914808,75.33556722310084,89.70003091394234,1,27.05000407216872,25.908376293690942,248.5556532754933,310.72278875785054,1.1826185424458728,1.713256669080213,87.73425281618013,87.17421465668633,1,24.07382914936791,22.635054505936367,267.7328364198856,69.44751163750443,1.5427394605482132,3.264663204954884,85.81710559633989,79.78614878048731,0,24.85726881931125,28.182097801839777,33.9196847274365,33.9196847274365,2.3238499499150658,3.826674109640936,75.78082684874947,70.2240987037738,0
ROSARINHO,-8.03225,-34.89784,1,28.330496658218088,27.591511485921117,3.5613146411562324,7.263360711268865,1.6159071036218742,3.244230153934552,76.17900788687685,75.2027186089266,1,25.57785003484013,27.16546588231114,4.672280912982503,11.583852614117095,1.81389799429315,1.897591588953028,75.03532618317855,72.21605086412873,0,26.238658635863644,25.936892547416328,39.16150726294505,63.335225090821,0.1817636473756518,0.7735126555099314,79.73824941238306,89.40057170561154,2,26.56194067910774,25.496080838150995,117.4859277854992,145.68904900747464,1.8767497523467973,0.0431481939938294,87.05264494175732,90.62145851325477,3,24.339679480671983,25.416415587840326,270.39321509517,71.36763007044502,1.0524624485071965,3.965110960715753,78.87539124515241,79.89812482733925,1,24.307687727978397,27.053787893992386,16.256983471059385,16.256983471059385,0.6044774850367389,1.700600200819908,78.73906095077285,69.583268508413,0
SAN MARTIN,-8.0702,-34.92879,15,27.56117270311422,27.555597961994536,6.538694195541896,29.81542535435011,2.2818948220351163,1.0371624463068845,70.09456905205955,70.35908103632757,5,28.2683701356111,27.944834282183876,0.2450416085185756,10.102183962815468,0.4104945276721408,0.5372961545946227,68.36174496627774,83.62699936755732,5,27.61972252593248,25.58412741168049,7.945522486723668,109.37425297415906,0.1148734183179602,0.072406936126296,83.11510629355833,87.96271909692109,15,26.53964785887901,24.792396494771907,219.92853586848264,242.40522933651383,3.364400245925401,1.2219910602901418,85.34555619732566,94.20441375320144,5,24.673770133009125,24.874506276687267,92.68581306305929,34.927144749688026,2.0763691022354758,1.5093536757963144,83.63318019438768,86.56359873339072,19,24.649362403852024,25.63582070969128,41.647064117703394,41.647064117703394,0.5332455092301633,0.090456343749647,80.22231007840954,73.8693082641011,7
SANCHO,-8.08455,-34.9617,0,27.39226652661792,26.755443736097025,5.44678978101935,3.216208489078836,2.078438139472813,1.271319484854883,78.5402136618247,69.8948121324511,2,26.533047657233293,26.13223623509773,5.356961954152196,15.902346306245924,0.7295902892273827,0.7228280767067083,72.94627158828271,67.91237110162405,4,27.21612799921576,26.707960771316117,46.25174111128781,157.75754000906335,1.4380100310462345,4.227815837620058,84.16836986895768,84.18986929015684,1,27.74108771342462,25.14853552833524,130.10902008600212,299.87158146492624,2.289796146647714,1.9703119017227253,89.96801211189646,88.43887442716996,1,23.236642751709983,22.32533062981498,198.8565926928224,32.225118509939776,0.0123803759418765,2.6261244734611373,85.74077662796925,84.89565345706417,3,25.193884847414058,25.32330171132238,23.7219491985538,23.7219491985538,0.3463125657097061,3.787237288444487,72.82507429752516,75.1443565323569,2
SANTANA,-8.0392,-34.91598,2,29.703794290583417,27.49578753903493,5.693096960072984,35.660794942957274,4.975919373179444,3.840358531509401,70.67050568815323,80.56506921928262,0,27.50728148053583,27.752783896583104,3.8254154616697806,10.576703841071913,2.4524800235068227,3.4054945832972328,78.39292970098194,73.66440481225399,0,29.073205590916388,26.367052569683047,20.063436831728524,154.2219302447177,1.146096771254931,1.1034271741224588,84.84706701003157,82.13956531070617,1,25.63949276360016,26.58773654234145,229.41004409112796,238.0574060348856,0.5330750378939021,0.5745705438775179,88.65277367791421,91.67121410618596,0,23.745919253549907,23.44418203973834,109.11860382762691,4.130342617573405,0.0920387984135855,1.8654809748032648,81.71651297354008,89.7630508284052,0,22.87732942265808,24.10278265704729,25.049086649152983,25.049086649152983,2.87532529778181,2.483329534597803,68.28627100169825,70.172086006206,0
SANTO AMARO,-8.05094,-34.88144,13,26.42203897462309,26.613858449317075,4.413607803306745,18.92939210228184,0.9954313790564364,3.930755371781702,77.24998813989495,79.86337566004141,7,25.905828019586675,27.660082062690968,4.950154679131044,11.231224112860662,2.0273147475851148,2.5362812254119405,73.18910928984825,68.5747565873244,24,26.575220483056597,25.41267956730432,25.779830187310974,218.604093193488,2.0562024197840643,1.976529545627416,83.84104194452905,87.9098081294013,22,25.79410476993018,24.96219813964864,165.97192498798438,159.3574781853916,0.2305139850039849,0.8267821571747624,90.28980827245336,92.45653341560448,20,25.190239227908684,24.06658287719624,209.9932386085892,45.8380182939342,0.5606518037801067,0.9283344418481468,79.48501516439372,76.71394708133242,12,23.715981158720428,24.93877002419857,28.3539571886256,28.3539571886256,0.7401952860281042,3.342330811758624,77.32959394010683,75.82622447168222,8
SANTO ANTONIO,-8.0647,-34.87796,1,25.863853203194655,27.42754154360072,1.274200567244236,22.838385590461023,1.9563704620106344,1.7738473653451527,74.72059841068612,74.37030063884266,4,26.874316329708133,28.47847728242288,13.364502911950629,6.220581013353471,0.2683891999865107,1.593840286883052,64.74913556014927,69.98332810937856,0,26.94668525178063,25.540012469044044,13.879184930451906,154.5461387782212,4.372498669701684,0.505265926779222,82.07451219320478,89.51182997891387,1,27.183047783339585,26.321016147198563,170.25621646869035,216.98492143609505,3.836435744469911,1.1394434360105965,83.54185343636445,91.02116041322836,0,25.319618448437296,24.66393982282636,180.56650233177825,50.01414355534033,0.0927661281305471,2.949318402347928,84.18805220053787,83.22770734820942,1,24.510470322902385,24.13622063769633,23.86470848428196,23.86470848428196,0.647586513349464,4.349851136110487,76.07076894930454,69.33678858956634,0
SAO JOSE,-8.07042,-34.88082,2,29.03957350522192,27.31598241450103,5.171639593061551,12.902504093564692,3.615002129387508,0.5262419917512426,81.82574423545758,87.03740177277278,5,27.39319262430104,26.499167123206767,3.829998538903532,7.201070139263499,4.628066197408652,1.7283042083303326,75.37633761170491,71.77908966278204,3,26.949214532714308,26.50518862568496,62.54335620360614,133.5069357291084,0.6646355489712688,0.0620268059724835,83.67965333534075,93.05179812574866,2,23.453932179394062,25.161840445661284,196.4656453109062,416.2727503510064,3.3176410681412234,3.90839597157975,87.28312680784099,88.9963623560465,2,24.06572754913718,23.663394504102865,143.29636101867766,38.07692796834572,0.2810084272369411,2.7750731371354243,87.48742450205555,78.14385809290958,3,23.5751920772614,26.439075964373632,36.48126087551717,36.48126087551717,2.78004363149594,0.1936618102697702,72.47438260334518,77.07532744894809,0
SITIO DOS PINTOS,-8.01111,-34.95857,2,27.80184133488364,27.877723014939107,3.6298014464766952,24.105747709124707,1.0117265666677568,2.5022627017550705,68.61349443964505,76.9119294307394,3,26.37601622064984,26.50452560266317,4.343658837487215,5.391214351941169,2.959685331655513,1.950857168691888,78.72070254887676,65.37834841972015,3,26.156226937267054,29.37606544078217,72.50112426329305,67.14508560926772,1.3871702633234964,1.4815255647441836,83.8979440300883,85.39599724080331,8,26.339248490649734,25.828497436885044,221.6506555661508,248.0054974114896,1.434388272385,0.8086337860434533,90.86563666395688,91.43218798489802,0,23.9624358990127,25.22605944325542,236.35318158091476,15.484546670789308,1.9002914776092417,2.212142841183981,83.0042674760778,83.38477461010558,0,25.71168768556749,24.831968655107293,35.70579965901202,35.70579965901202,2.442375370067773,1.2296936939324,81.61036285335692,74.10450057016938,0
SOLEDADE,-8.05599,-34.89057,0,26.37952630317844,27.46724530875903,3.723750659549879,1.1684597454420764,0.3486673482095994,2.8203597995340344,84.32836112886984,70.37245115235588,0,27.92863440004072,27.7465119652462,10.078876235686772,3.599696524777414,4.620802552355464,4.413247282725805,74.39433362322328,86.60207532636436,1,28.18222392542792,26.164559766186567,50.23286976419394,75.146830714997,3.4776748406932088,1.3997653375979968,77.52400433653398,87.90268576766402,0,26.22862522370577,24.93616638005034,178.80949739880955,341.3661234090477,1.6556435866676085,2.089237266405062,87.51800677967047,95.14327439001654,0,24.071976620557106,25.2320559157402,350.84962599262815,53.82020548422875,2.4477651934246283,1.051640595299633,85.42248527743966,82.54149176474175,0,22.72286357667556,26.775103622848807,33.99472513748653,33.99472513748653,2.210435338286913,4.16804206169142,71.21551041525741,74.26649815872395,2
TAMARINEIRA,-8.0325,-34.90102,4,25.991078619513644,28.809031176337545,5.6143991894484735,24.664446060157385,2.862892993014004,1.3264810645585654,66.91808238731419,75.12843296544764,3,27.799023017678,27.393998043942904,5.092734356880023,9.578073205034098,3.670325251642344,4.783602469628622,72.08021532293054,72.94602653799603,4,25.62121606289073,27.78398511793688,51.25788040688021,170.28955776388153,2.755375153626805,0.7120439842879209,78.37304886049326,88.96243995829823,5,26.24697264367376,25.749694882884533,231.07930126128952,224.3739680312924,0.5813562919880348,2.1695362384464016,89.97290215221024,89.67303444670122,3,25.49728011928526,24.86482661481843,257.5764961887744,23.88476913570041,2.860772196145305,1.0845145055533698,86.28884663581537,88.89594688026963,1,24.39131748970821,25.77351495330178,26.36750899763121,26.36750899763121,4.857763931459757,1.339957140915228,79.00124385399123,77.99797765370661,3
TEJIPIO,-8.08694,-34.95511,3,27.313359003719192,28.619866287524683,7.034216281212643,30.79558824259224,0.5626412242834113,1.7358597207609687,71.66724292592339,69.69552861125901,5,25.61219828260047,26.731134677530708,9.508583859848056,14.829062744999312,0.7695415929210203,0.9303355334158646,73.52901408928246,81.75502924049901,3,26.75496850645063,26.254435211263235,38.44361873624314,160.71512265968687,0.6855008645572949,2.085616916471278,72.687645705217,88.99953651101842,11,27.07993041198658,24.33321814159785,120.67377264003945,294.1390002291671,0.529519408589642,0.4731137388625999,85.00210506214755,87.3532510743714,4,21.819298746494805,24.61744787727709,244.21003754265448,49.09064170272619,0.1463249711723073,3.480679226206359,90.10050030632118,85.23378126451064,0,25.84832945347552,26.04766999897912,33.51676688281479,33.51676688281479,1.160271362811774,1.5651732715148197,78.0004664469707,79.94329171812397,2
TORRE,-8.04252,-34.90746,9,27.579085921653853,27.30927612244038,2.667162719179249,24.33787498376089,0.7547274541886,3.5120324744024485,74.27749294487687,68.75746927181392,6,28.034504336566894,27.46671067592894,6.3624772791948825,8.52987772183669,0.7007279889225009,3.073956158972852,72.05403485760485,85.9828149485686,12,26.651184195722227,24.816811538939444,73.13638322141495,135.1019943404408,1.2025699674227128,0.3453715919843473,81.63498715248873,91.57598694936186,10,24.32706979308439,25.43203683720152,158.9550472898458,319.4424227046524,1.4468512165150271,1.7882400571082482,89.4600362494635,89.6855749996306,3,21.22985079230904,22.60443912504101,254.51041425781847,66.10151962938454,3.2970457619050197,0.1227978312130653,82.13288426043727,90.18518502602107,5,23.9293795493794,23.80155398835261,36.80560801748357,36.80560801748357,2.2562124757928803,2.4403194157931667,75.83910404879545,78.4830558577007,4
TORREAO,-8.04031,-34.88391,0,28.69283956420143,28.755728277999943,6.296155660348402,33.702058765976766,3.698037247748706,2.739995495703491,71.78936783578527,69.45430238289676,0,28.506340868358496,28.001712537882558,2.5258911672991893,11.7269261581945,5.431213358855676,1.6806352151807689,71.56566626089136,76.21373982177704,0,27.201105157812744,28.21295723173189,45.94523158636762,134.50472733065635,3.49195093082026,0.4470810990432509,84.90169733624656,91.26117088676514,2,27.68143419403565,25.283363930664667,149.33409755372352,180.35322351471805,0.977373535930468,2.0299058044500367,87.45058912642251,91.18410960597188,0,24.759708224036373,24.467914728981537,192.3905283234981,35.81869640047641,4.672948218139299,1.7969693090384702,83.5135533346376,78.21152196930753,0,24.08022917572108,23.90968139260867,19.769160896880045,19.769160896880045,2.1779034707540545,0.912390198523738,73.85666989040465,67.28444373797306,0
TORROES,-8.06035,-34.93627,12,26.100943645947407,26.117334973509784,2.429075970192777,36.26746094790752,0.0790004446399974,4.605993781542753,76.84847524367835,70.10401517942518,5,29.959962104148605,28.408561238136173,4.391339377990022,9.715853136912417,3.467937261696409,2.751775460800774,75.2251863236475,75.53101098376638,28,26.485607986624643,26.458327717464645,80.55751459426654,114.63455231211252,0.4449461794414173,4.016931115751111,83.3476272855429,79.5951730966358,11,27.260690141866597,24.081847627593987,246.85122335192284,252.4075395847568,0.168288109337783,0.4081218491793186,85.58656090522358,95.56202878489108,7,23.303128495475256,22.843987291796985,197.08422978708316,51.16467979925889,1.0093350192253412,0.7915565507134674,91.44643555432911,82.90852955322981,71,24.283082509142123,23.92606119093962,50.79337774334204,50.79337774334204,2.7887758997502994,2.7511655179333623,79.83347820678648,81.9799185528246,8
TOTO,-8.08192,-34.96895,0,27.66489588094058,28.497598665536625,4.813144791692969,5.708353228729473,1.3309064180007084,3.893167486872637,78.32496058472239,77.41398268292136,3,26.100633414308795,27.41279344860155,6.75100273632958,5.444564062962543,3.415609958639987,0.6570987222096267,75.73308419626255,79.3451538988021,2,29.91249487737408,26.662584104955585,42.38970553396794,138.72491033674453,2.46054220713368,2.379328924172944,87.1982688705696,87.22431817246571,0,25.986669708784117,24.96353238485737,163.85620062566406,143.12495082669966,1.9544008436254408,3.968902057735785,87.77691547085317,90.39553314270432,4,23.92338875151846,24.9811642208222,177.82814373153303,40.21203486933469,3.2581206343832214,0.1832257021538343,86.05147710392407,86.26864166464053,1,24.32833665431897,24.924412917592772,27.11728010300228,27.11728010300228,4.49576659335693,2.3858874630684723,76.17828168602246,78.01086557542142,0
VARZEA,-8.04503,-34.96917,32,29.094104290432373,27.03243590017896,8.83123492881598,14.571652438341822,1.3913265270744153,3.515660151596244,73.48986588687238,75.41385760449181,71,27.43714310443349,31.000291495944857,0.0723505301938223,8.092077730245578,2.3109984216867643,1.734693632553433,81.14576984379313,73.80674318500823,68,26.187704548228368,26.89137504173132,26.01664523574629,62.70762979007311,2.958212420166687,2.963165843703634,80.44160746210443,82.76743399406975,70,25.72746635714574,26.74093239878669,27.547184419403976,220.64843303422768,0.8772360953578351,1.0656560599507916,90.77722922196578,91.2014193791981,6,25.22875875050044,23.882729986001777,239.2956789772496,70.55794985396616,3.974857747253658,0.7111776739603096,86.96308152775899,85.00690386895118,12,24.1539835573414,24.913542613170417,19.884429887950823,19.884429887950823,1.1015638221149575,2.5266615176882787,77.64847695642545,77.96994126403325,11
VASCO DA GAMA,-8.01178,-34.91906,22,27.461975626910867,26.0528534732216,7.777531818310589,11.98672885526272,2.112094497825152,2.25990011519722,78.13472277806274,73.68934627435867,14,27.17637470176667,27.204690312029243,12.331103557258162,8.507909074543699,3.8928762576350815,0.9804690777220538,74.89612905758038,72.082096944984,19,26.349314797295087,27.04452136265282,35.31440002840433,79.13538989280538,1.7141146337486737,1.3852580924427524,87.63381843881515,83.06407084366019,11,27.28841436155444,24.90555574998316,173.84226042909307,236.600766266798,3.494619872406909,0.4116710311511586,86.927858544815,93.50689644742089,7,24.488634988267904,24.56147728971748,344.66149587743405,64.47332294066615,2.3184113050719795,0.418908422812221,83.78193567235384,77.09889810121919,9,24.871584744316948,25.552379010535493,36.65945889399392,36.65945889399392,1.2537080647714245,1.1896558827444896,82.18453147987647,69.01134884837403,5
ZUMBI,-8.05363,-34.91806,2,28.30613202630366,27.04149278090747,1.030465905528574,28.31784011665321,1.47726291468799,4.402081143370065,78.10989461465002,79.26022949559666,2,26.762413597655677,27.63506841550161,4.494305404018117,6.346823181543883,0.6451223000152237,2.8783494366688487,69.0539398502042,80.0591197373071,1,28.68833955890201,26.028804500772303,23.692209920038582,126.19909375796551,0.9005521353885848,0.9674401135656197,81.47217609959728,87.39050545152988,6,25.51654776132029,27.034916899699127,213.71629606611276,169.24275278506448,1.7975950235986615,0.330362645172473,90.4595554357218,92.4651295033274,1,25.35465108772465,24.105622676350208,188.07614646949796,58.46856224454272,2.2960549953196665,1.1249380776575375,82.23970573283981,87.98768236659716,4,25.2167288409289,26.32734458542668,31.810236758180885,31.810236758180885,0.6139217766379388,3.6844057275441298,79.34721582055852,73.29251953565725,0
